id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7323905,Stylish East Village One Bedroom Apartment,2303270,Zeina,Manhattan,East Village,40.72947,-73.9813,Entire home/apt,120,4,21,2019-06-24,1.23,1,9
7324746,Cozy & Sunny Sage Room in Townhouse,942252,Kimberly,Brooklyn,Prospect Heights,40.67885,-73.96838,Private room,99,1,8,2015-09-02,0.17,2,0
7324832,UWS Bedroom with Rooftop Access!,379663,Kenya,Manhattan,Upper West Side,40.78763,-73.97308,Private room,129,3,5,2015-09-26,0.10,1,0
7325230,Artist Renovated Loft + Roof Garden,38373441,J,Brooklyn,Bushwick,40.70174,-73.92662,Entire home/apt,350,3,58,2019-06-10,1.21,1,81
7325293,Big Room in the heart of Upper East,1841169,Clara,Manhattan,Upper East Side,40.77016,-73.95716,Entire home/apt,300,1,1,2015-09-29,0.02,1,0
7326871,Brooklyn Flavor Atelier,38380486,Tiffany,Brooklyn,Williamsburg,40.70521,-73.94258,Entire home/apt,140,2,4,2018-01-01,0.08,1,0
7327096,Modern 1 BR in the East Village,33300449,Rachel,Manhattan,East Village,40.72869,-73.97653,Entire home/apt,120,1,2,2016-02-21,0.05,1,0
7327782,Light-Drenched Private 1 Bedroom,38388018,Ruth,Brooklyn,Crown Heights,40.66664,-73.92805,Private room,64,2,56,2019-06-27,2.65,1,184
7327833,Charming Apartment in Crown Heights,27630423,Julianne,Brooklyn,Crown Heights,40.67464,-73.94276,Entire home/apt,120,2,2,2015-10-03,0.04,1,0
7328260,Private room (Uptown) Washington Heights,38390671,Sharlene,Manhattan,Washington Heights,40.83769,-73.94207,Private room,40,7,12,2019-06-16,0.27,1,48
7328319,Cool Apartment in Chinatown,15743291,Maria,Manhattan,Chinatown,40.71479,-73.99284,Entire home/apt,120,4,7,2017-12-31,0.15,1,0
7328712,Flatiron 1 Bedroom,2482069,Lor,Manhattan,Flatiron District,40.74145,-73.98828,Private room,95,1,0,,,1,0
7328775,The studio on the park!,38392850,Emma,Brooklyn,Fort Greene,40.68794,-73.97393,Entire home/apt,150,3,10,2016-03-28,0.21,1,0
7329781,NoLita Design Studio,38398698,Andrew,Manhattan,Nolita,40.72044,-73.99568,Entire home/apt,650,6,14,2018-06-26,0.29,1,90
7330488,Charming Classic UWS Bedroom & Balcony,18008678,Clayton,Manhattan,Upper West Side,40.80243,-73.9706,Private room,100,2,33,2018-04-20,0.68,2,0
7331070,Your own house in NYC,22373907,James,Queens,Bayside,40.76729,-73.77162,Entire home/apt,290,1,74,2019-06-09,1.59,1,338
7331201,Sunny and Homie BK Apartment,681331,Wes,Brooklyn,Crown Heights,40.66539,-73.96041,Entire home/apt,120,3,5,2016-10-17,0.11,1,0
7331835,Bright Studio heart of LES,23851015,Suwan,Manhattan,Lower East Side,40.72157,-73.98489,Entire home/apt,130,2,0,,,1,0
7331850,Lovely room in Astoria,38405623,Alena,Queens,Long Island City,40.76432,-73.93401,Private room,70,5,0,,,1,0
7331958,Sunny luxurious loft Studio,2282450,Philip,Manhattan,West Village,40.73529,-74.00323,Entire home/apt,235,3,111,2019-06-10,2.38,2,126
7332196,Bright and Hip in Morningside,5628243,Drew,Manhattan,Harlem,40.81024,-73.9525,Private room,95,1,10,2017-01-17,0.21,1,0
7336085,Midtown West short term sublet,38433605,Huishan,Manhattan,Hell's Kitchen,40.75979,-73.99402,Private room,80,18,0,,,1,0
7338771,Design Forward East Village 1Br Apt,9892766,Ariel,Manhattan,East Village,40.72261,-73.98196,Entire home/apt,280,30,1,2017-11-24,0.05,1,116
7339716,Perfect West Village Apt,36625404,Jeff,Manhattan,West Village,40.73545,-74.00686,Entire home/apt,195,2,30,2018-06-26,0.62,1,189
7339802,"HUGR 1BR+ in Sugar Hill, Harlem",38452274,Aly,Manhattan,Harlem,40.82196,-73.94247,Entire home/apt,100,3,14,2018-01-12,0.29,1,0
7340318,Private Greenpoint Studio Floor 1,6772512,Curtis,Brooklyn,Greenpoint,40.72138,-73.94709,Entire home/apt,100,3,7,2016-10-28,0.14,1,0
7340902,Cozy Apt 10 minutes to Central Park,11354707,Andre,Queens,Long Island City,40.75588,-73.93117,Entire home/apt,130,3,6,2016-01-09,0.13,1,0
7341077,Classic Lower East Side Apartment,21498479,Cate,Manhattan,East Village,40.72168,-73.98418,Entire home/apt,130,7,2,2015-09-22,0.04,1,0
7341406,Private Spacious Room with bathroom,38460304,Leon,Brooklyn,Bedford-Stuyvesant,40.68398,-73.94101,Private room,125,4,27,2019-03-09,0.57,2,312
7341983,Brooklyn Studio apartment,38460304,Leon,Brooklyn,Bedford-Stuyvesant,40.69169,-73.93142,Entire home/apt,130,4,34,2019-04-28,0.73,2,340
7342107,"Cozy, Comfy, City Living.",13891989,Gregory,Bronx,East Morrisania,40.82873,-73.89553,Entire home/apt,120,1,142,2019-06-23,3.10,1,345
7343048,Comfy 1 Bed 1 Bath - great location,24742173,Tammy,Manhattan,Upper West Side,40.79708,-73.969,Entire home/apt,180,2,3,2019-05-04,0.06,3,70
7344720,Clean and comfortable 3 person private room,24260658,Kristy,Manhattan,East Harlem,40.7946,-73.93572,Private room,80,2,97,2019-07-07,2.03,5,22
7344761,Luxury Tribeca Apartment w/Roofdeck,12149983,Kerry,Manhattan,Civic Center,40.71645,-74.00402,Entire home/apt,250,2,2,2016-04-24,0.04,1,0
7345333,Lg Bedroom Trendy Williamsburg BK,38480809,Christina,Brooklyn,Williamsburg,40.71711,-73.94259,Private room,125,1,0,,,1,0
7345443,Spacious 3 bedroom on Prospect Park,38480982,Arnold,Brooklyn,South Slope,40.66378,-73.97813,Entire home/apt,166,3,6,2016-09-05,0.13,1,0
7346434,Cozy/Private Bdrm By Central Park!,9166875,Clara,Manhattan,Upper West Side,40.80304,-73.96582,Private room,64,4,1,2015-08-28,0.02,1,0
7347350,Room in East Williamsburg 1 Block from L Train,6284410,Fiona,Brooklyn,Williamsburg,40.70794,-73.93976,Private room,35,5,1,2016-07-21,0.03,1,0
7347733,Studio in central historical Harlem,21056821,Martina,Manhattan,Harlem,40.80819,-73.94315,Entire home/apt,120,1,1,2016-07-13,0.03,1,0
7348008,Sunny Park Slope Bedroom,3369909,Ian,Brooklyn,Park Slope,40.68006,-73.98053,Private room,60,2,7,2016-10-21,0.16,1,0
7348509,Modern 1BR in Heart of Williamsburg,38497438,Don,Brooklyn,Williamsburg,40.71969,-73.9562,Entire home/apt,215,1,1,2015-08-02,0.02,1,0
7348959,Beautiful Room in Brownstone - Prime Location,4579626,Karen,Brooklyn,Park Slope,40.67618,-73.98122,Private room,58,1,211,2019-07-07,5.13,2,178
7349064,Luxury apartment near Central Park,5042891,Alon,Manhattan,Midtown,40.76579,-73.98057,Entire home/apt,260,5,0,,,1,0
7349256,Big Cozy Room,15147904,Viviana,Brooklyn,Bushwick,40.69508,-73.91053,Private room,40,3,71,2019-06-29,1.47,1,24
7349421,Comfortable private room in Harlem,31469635,Ricky,Manhattan,Harlem,40.82606,-73.94659,Private room,78,1,4,2019-07-01,0.09,2,55
7349633,$500/wk 1br - 150ft2 - Dec 23-Jan 4,38507835,Matt,Manhattan,East Village,40.72492,-73.97914,Private room,80,6,1,2015-07-22,0.02,1,0
7350310,East Village Studio Like Room,26925894,Alice,Manhattan,East Village,40.72962,-73.9836,Shared room,80,2,2,2015-08-29,0.04,1,0
7354701,Brooklyn Brownstone duplex + garden,3484734,JaimeLee & Travis,Brooklyn,Bedford-Stuyvesant,40.68396,-73.92872,Entire home/apt,159,7,6,2019-01-04,0.19,1,1
7355158,Artistic Brooklyn Apartment,12644018,Mary,Brooklyn,Bushwick,40.70055,-73.92193,Private room,150,1,0,,,1,0
7358093,Brooklyn Brownstone with Backyard,26202073,Raven,Brooklyn,Bushwick,40.68833,-73.91676,Entire home/apt,89,5,0,,,1,0
7358801,Luxury Hip Brand New LES ROOM w/ Terrace!,2127057,Nick And Julia,Manhattan,Lower East Side,40.72065,-73.98273,Private room,145,2,148,2019-07-03,3.16,1,134
7359313,Luxury Doorman Apt in Midtown East!,38445572,Jennifer,Manhattan,Murray Hill,40.74823,-73.97447,Private room,130,1,2,2015-09-21,0.04,1,0
7359878,Bedroom in 4bed/1bath in Brooklyn!,13896003,Shane,Brooklyn,Bedford-Stuyvesant,40.68725,-73.95472,Private room,50,1,0,,,1,0
7361434,Ditmas Park Spacious Studio Apt,38569616,Quinn,Brooklyn,Flatbush,40.64691,-73.95855,Entire home/apt,100,1,2,2015-12-30,0.04,1,0
7361457,Lovely private bedroom,38567763,Deidrea,Brooklyn,Bedford-Stuyvesant,40.68856,-73.9547,Private room,63,3,2,2015-08-19,0.04,1,0
7362840,Beautiful Private Area in Flatbush,2164856,Jasmine,Brooklyn,East Flatbush,40.64939,-73.94791,Private room,50,1,0,,,1,0
7363109,Manhattan Getaway - LES,34834676,Loreta,Manhattan,Lower East Side,40.71729,-73.98442,Entire home/apt,189,5,21,2019-06-17,0.47,1,239
7364008,Bohéme 1BR steps from Prospect Park,38583557,Ian,Brooklyn,Flatbush,40.65349,-73.95527,Entire home/apt,99,7,2,2015-08-17,0.04,1,0
7364374,New York Apt in the Heart of NY,8144621,Thomas,Manhattan,Chelsea,40.74627,-73.99142,Private room,150,1,0,,,1,0
7366831,"Sunny, big room available in 3 BDRM",38599690,Chantal,Manhattan,East Harlem,40.80023,-73.93822,Private room,35,1,1,2015-07-22,0.02,1,0
7367039,Welcome to our Luxury home,1472993,Yoav,Manhattan,Financial District,40.7078,-74.00914,Entire home/apt,200,1,6,2017-08-18,0.13,1,0
7367165,Sunny Room Overlooking Harlem,4964848,Jakob,Manhattan,Harlem,40.82681,-73.9426,Private room,35,5,2,2016-02-02,0.05,1,0
7367484,Huge private room with bathroom,31452390,Jennifer,Manhattan,Washington Heights,40.83428,-73.94446,Private room,60,1,1,2015-07-23,0.02,1,0
7367913,Brooklyn oasis with breathtaking skyline view!,38606448,Hanna,Brooklyn,Bedford-Stuyvesant,40.68889,-73.95406,Private room,80,2,8,2018-08-27,0.17,1,281
7368190,"Bright, Airy, Quiet 1 Bd",3890297,Babita,Manhattan,Kips Bay,40.73943,-73.98135,Entire home/apt,199,3,20,2019-03-08,0.42,1,0
7369427,"Large 2 bedroom APT,  20mins to Times Square.",6486116,Ari,Manhattan,East Harlem,40.78858,-73.94742,Entire home/apt,174,1,19,2019-05-02,0.43,4,322
7369852,spacious private rooms in 5bd 4bth,9059810,Vlad,Brooklyn,Sheepshead Bay,40.59244,-73.95633,Private room,85,7,0,,,3,90
7376952,Brownstone@Central Park❤️Manhattan historic area,32004384,Karen,Manhattan,Upper West Side,40.77976,-73.97837,Private room,120,7,11,2019-06-09,1.16,1,362
7378773,Clean and Sunny Brooklyn apt!!,11129295,Melissa,Brooklyn,Bushwick,40.70178,-73.92829,Entire home/apt,98,4,1,2015-09-04,0.02,1,0
7379929,Great E.Village Apt. Best Location!,27283579,Alexi,Manhattan,East Village,40.72423,-73.99013,Private room,119,2,4,2015-08-12,0.08,1,0
7380251,Private Room in New Bed-Stuy Lofts,38661692,Dee,Brooklyn,Bedford-Stuyvesant,40.6898,-73.95205,Private room,1600,1,0,,,1,0
7381038,South Slope Modern + Spacious with Outdoor Deck,16283468,Philip,Brooklyn,Sunset Park,40.66196,-73.99177,Private room,75,1,113,2019-06-18,2.33,2,233
7381236,Authentic Brownstone New York Living,33365473,Paul,Brooklyn,Bedford-Stuyvesant,40.68247,-73.94119,Entire home/apt,450,2,34,2019-04-26,0.76,2,337
7381893,cozy + bright room in BK!,12866178,Klara,Brooklyn,East New York,40.65918,-73.89226,Private room,55,2,9,2017-11-04,0.19,1,342
7382396,Bushwick Oasis,38672291,Randy,Brooklyn,Bedford-Stuyvesant,40.69143,-73.93436,Private room,64,1,24,2016-06-10,0.50,1,0
7382573,Bright room in Williamsburg loft,16548316,Phil,Brooklyn,Williamsburg,40.70767,-73.94821,Private room,70,14,0,,,1,0
7382982,Bright double room in West Village,19504544,Saga,Manhattan,West Village,40.72911,-74.00338,Private room,106,5,2,2016-01-02,0.04,1,0
7383380,Large loft in Bushwick,4907734,Paul,Brooklyn,Williamsburg,40.70068,-73.94103,Private room,45,3,14,2018-08-29,0.35,1,0
7383722,Stunning 1BR - SoHo Prime Location!,14281112,Andrew,Manhattan,SoHo,40.7221,-74.00464,Private room,125,2,2,2015-10-09,0.04,1,0
7383804,1 room available for in midtown NYC,38678875,Stanley,Manhattan,Midtown,40.75277,-73.96686,Private room,70,1,2,2015-07-31,0.04,1,0
7385568,Spacious Renovated Apt. in Harlem,1163720,Zack,Manhattan,Harlem,40.81355,-73.94407,Private room,40,1,2,2015-08-14,0.04,1,0
7385651,Sunny apartment in the heart of LIC,25705189,Greta,Queens,Long Island City,40.74364,-73.95392,Entire home/apt,100,5,0,,,1,0
7385692,"Huge 1 bdr, convenient location!",38404959,Maria,Queens,Ditmars Steinway,40.77742,-73.90965,Private room,85,3,3,2018-09-05,0.06,2,163
7386119,"Large, sunny, quiet, 2 bed apt",12517331,Robert,Brooklyn,Prospect Heights,40.67876,-73.9715,Entire home/apt,75,1,4,2015-11-28,0.08,1,0
7386558,Big Bright Modern East Village 1 BR,38694062,Mike,Manhattan,East Village,40.72164,-73.97927,Entire home/apt,175,1,9,2016-06-27,0.24,1,31
7387862,Cozy bedroom in E. Village in July,38702813,Alexander,Manhattan,Lower East Side,40.72309,-73.98926,Private room,150,1,0,,,1,0
7387919,2 bed apartment 2 blocks from 42 st,37993952,Andrew,Manhattan,Hell's Kitchen,40.76171,-73.99478,Private room,150,1,1,2015-07-23,0.02,1,0
7389120,Boutique apartment  by the Ocean,7365834,Alex,Brooklyn,Sheepshead Bay,40.58294,-73.95897,Entire home/apt,129,2,45,2019-06-23,0.93,5,256
7389278,Bushwick! Unlimited Metro Card!,38712916,Taylor,Brooklyn,Bushwick,40.69927,-73.92133,Private room,60,1,0,,,1,0
7391230,Cosy bedroom in Williamsburg,1173652,Seb,Brooklyn,Williamsburg,40.71058,-73.9672,Private room,80,2,74,2019-06-03,1.64,1,210
7394136,One bedroom available in Astoria,38741040,Priscila,Queens,Long Island City,40.75547,-73.92017,Private room,40,1,0,,,1,0
7395202,Big room in Clinton Hil near subway,23425862,Gagandeep,Brooklyn,Bedford-Stuyvesant,40.69172,-73.95862,Private room,90,1,0,,,2,0
7396662,Chateau Ludlow,7489344,Noëmi,Manhattan,Lower East Side,40.71508,-73.98973,Private room,120,1,18,2016-09-15,0.37,1,0
7397237,~Sunny quiet apartment in Brooklyn~,38757107,Joanne,Brooklyn,Bedford-Stuyvesant,40.68978,-73.94444,Entire home/apt,100,7,2,2015-09-06,0.04,1,0
7397649,"Astoria 1 Bed, 2 Blocks to Train",9991314,Jenna,Queens,Astoria,40.76448,-73.92714,Entire home/apt,125,2,0,,,1,0
7397699,Room in the heart of Williamsburg!,38759330,Nathaniel,Brooklyn,Williamsburg,40.7122,-73.9511,Private room,35,1,3,2015-09-13,0.06,1,0
7398144,2 Bedroom in Heart of Williamsburg,7983308,Michael,Brooklyn,Williamsburg,40.71452,-73.95486,Entire home/apt,269,1,1,2015-08-17,0.02,1,0
7398163,Furnished BR in a 2BR apt Gramercy,28269324,Daniel,Manhattan,Gramercy,40.73448,-73.98056,Private room,45,30,2,2015-08-31,0.04,1,0
7398507,Chic apartment on Central Park West,5898139,Nicholas,Manhattan,Upper West Side,40.79933,-73.95949,Entire home/apt,185,1,1,2015-09-02,0.02,1,0
7399036,Amazing apartment available for a year to rent!,38706510,Sarah,Manhattan,Upper West Side,40.78015,-73.97875,Entire home/apt,120,30,2,2017-09-28,0.08,1,200
7399178,Cozy Room in the LOWER EAST SIDE!,38767720,Caitlin,Manhattan,Lower East Side,40.71934,-73.98424,Private room,97,1,2,2015-12-29,0.04,1,0
7399449,Modern 1 Bdrm Apt in Mid Manhattan,393944,Guillermo,Manhattan,Murray Hill,40.74537,-73.97462,Entire home/apt,230,2,0,,,1,0
7399754,Spacious 1BR,4343834,Sean,Brooklyn,Carroll Gardens,40.68189,-73.99695,Entire home/apt,150,1,6,2016-08-02,0.12,1,0
7400486,My Spacious & Comfy Home Away,32604265,Shaquana,Brooklyn,Crown Heights,40.67647,-73.94813,Entire home/apt,135,2,23,2017-06-12,0.59,1,0
7400940,Spacious Graham Ave Room Aug 1 -21,3911807,Jean,Brooklyn,Williamsburg,40.71576,-73.94468,Private room,45,5,0,,,1,0
7401048,Big Cozy Room 2 Blocks From Trains,10832128,Josh,Brooklyn,Sunset Park,40.644,-74.01092,Private room,47,3,2,2015-11-02,0.04,1,0
7402303,Artists' Sunny 1-BR Apt in Astoria,11962385,Dusan,Queens,Astoria,40.76778,-73.92201,Entire home/apt,120,1,3,2015-08-20,0.06,1,0
7402608,Charming Williamsburg 1 Bedroom,38788236,William,Brooklyn,Williamsburg,40.70649,-73.94505,Entire home/apt,100,1,11,2015-12-28,0.23,1,0
7403108,Colorful Apartment Upper West Side,38791434,Kit,Manhattan,Morningside Heights,40.80419,-73.96268,Entire home/apt,60,1,0,,,1,0
7403161,Entire 1 Bedroom apartment,15107351,NYC Hostess,Manhattan,NoHo,40.72579,-73.99341,Entire home/apt,245,3,14,2019-05-14,0.30,1,198
7403613,Spacious NOMAD 1 BR for 4,1405974,Alexander,Manhattan,Midtown,40.74603,-73.98364,Entire home/apt,150,3,1,2015-08-07,0.02,1,0
7403721,Manhattan Club sleeps 4,38796373,Helena,Manhattan,Midtown,40.76441,-73.98058,Entire home/apt,386,7,0,,,1,0
7404540,Room with a View,3401676,Nadine,Manhattan,Kips Bay,40.73774,-73.97343,Private room,95,28,1,2016-05-01,0.03,1,72
7410868,Great spot in Lower East Side,5417646,EmiLy,Manhattan,Lower East Side,40.71546,-73.9896,Entire home/apt,120,4,3,2016-05-13,0.08,1,0
7411044,"French charm at Château Village, Greenwich Village",38827405,John,Manhattan,Greenwich Village,40.7292,-74.00209,Private room,145,3,62,2018-06-06,1.30,1,0
7411421,Hip & Trendy Williamsburg 2 BR 2BA Apartment,3750905,Louis,Brooklyn,Williamsburg,40.71303,-73.9558,Entire home/apt,109,2,28,2019-06-22,0.61,1,170
7411499,Master Bedroom in Luxury Apartment,1023985,Andrew,Brooklyn,Williamsburg,40.71376,-73.95293,Private room,80,3,2,2015-08-03,0.04,1,0
7411733,Sunny apartment overlooking park,38832294,Samantha,Brooklyn,Crown Heights,40.67358,-73.94351,Entire home/apt,105,1,7,2018-09-11,0.15,1,0
7415011,Cozy room in 1bedroom apt,15824880,Israel,Queens,Astoria,40.7722,-73.93105,Private room,37,1,0,,,1,0
7415905,Luxury Modern Brownstone Full Apt,38850307,Elwanda,Brooklyn,Bedford-Stuyvesant,40.6846,-73.94478,Entire home/apt,125,3,130,2019-07-06,2.72,1,217
7417371,Private room in Nolita / SOHO,3417039,David,Manhattan,Nolita,40.72411,-73.99563,Private room,80,2,1,2015-09-06,0.02,1,0
7417444,Studio in Lincoln Sq - Columbus Cir,11239404,Sholeh,Manhattan,Upper West Side,40.77088,-73.98061,Entire home/apt,140,2,2,2015-12-01,0.04,1,0
7417520,East Village Two Bedroom,37028138,Matt,Manhattan,East Village,40.72228,-73.9838,Entire home/apt,250,3,21,2017-11-26,0.44,1,0
7418754,"Affordable, quiet, brownstone home",601586,Luke,Brooklyn,Bedford-Stuyvesant,40.68148,-73.93145,Private room,79,1,0,,,1,0
7418874,Huge Lower East Side 2 Bedroom,6575777,Pippa,Manhattan,Lower East Side,40.71864,-73.98346,Entire home/apt,450,7,1,2015-10-18,0.02,1,0
7419040,Sunny Greenpoint 1 Bedroom with vintage feel,30423241,Nick,Brooklyn,Greenpoint,40.72927,-73.95707,Entire home/apt,120,3,6,2018-04-18,0.17,2,43
7419230,East Village Penthouse With Rooftop,22805576,Will,Manhattan,East Village,40.72163,-73.97888,Private room,100,1,0,,,1,0
7419334,Bright and beautiful 1 bedroom Apt.,19135506,Rosalia,Manhattan,Upper West Side,40.7777,-73.98796,Entire home/apt,150,1,1,2015-08-10,0.02,1,0
7419517,Comfy room in Gramercy Park,4875631,Max,Manhattan,Gramercy,40.73579,-73.98175,Private room,200,1,0,,,1,0
7421930,Long Island City- Furnished Studio,22344488,Jess,Queens,Long Island City,40.75226,-73.94089,Entire home/apt,110,1,9,2015-09-26,0.19,1,0
7426597,Sunny family-friendly 2br & parking,38902136,Michal,Brooklyn,Gowanus,40.66892,-73.99136,Entire home/apt,165,3,178,2019-06-23,3.70,1,134
7428365,"City retrieve1 -large bedroom, comfortable / quite",3542562,Jana,Manhattan,Harlem,40.82622,-73.9498,Private room,69,31,1,2017-01-07,0.03,4,64
7428891,"City retrieve2-comfort, quite, sunny room and desk",3542562,Jana,Manhattan,Harlem,40.82605,-73.94783,Private room,69,31,3,2018-09-30,0.08,4,32
7429161,BLUE SKIES AND GREEN TREES IN NYC.,38914517,Jean,Brooklyn,Flatbush,40.64213,-73.95298,Private room,180,1,22,2016-11-20,0.50,2,89
7431316,Large private room in W. Heights,16617981,Emmanuel,Manhattan,Washington Heights,40.83523,-73.9398,Private room,40,1,2,2015-12-18,0.05,1,0
7432146,2 twins bed Private room  in Brooklyn,4279384,Tanya,Brooklyn,Flatbush,40.64167,-73.95465,Private room,40,3,4,2017-08-01,0.09,2,0
7433174,Apt.-private entrance -Townhouse- 10mins. to JFK,34789416,Carl,Queens,Springfield Gardens,40.67205,-73.75343,Private room,109,1,1,2018-06-16,0.08,1,365
7433796,Room Epic View Near Freedom Tower,2134232,Crystal,Manhattan,Tribeca,40.71928,-74.01125,Private room,100,1,15,2017-06-08,0.34,2,0
7434316,Parkside Brooklyn Artist Apartment!,3861404,Stefanie,Brooklyn,Prospect-Lefferts Gardens,40.65628,-73.96014,Private room,70,5,3,2015-09-22,0.06,2,0
7434420,Steps Away From Grand Central,38943127,Tricia,Manhattan,Murray Hill,40.74981,-73.9786,Entire home/apt,198,5,1,2015-09-13,0.02,1,0
7435181,Refreshing Bushwick Enclave,38946305,Allon,Brooklyn,Bushwick,40.69496,-73.93088,Private room,50,3,4,2015-12-27,0.08,1,0
7435223,Patricia's Place near Williamsburg,38948315,Patricia,Brooklyn,Bushwick,40.69644,-73.92707,Entire home/apt,130,2,106,2019-06-08,2.20,1,210
7435577,Comfy Modern Bklyn 1BR + Guest BR,28460565,Su,Brooklyn,Bedford-Stuyvesant,40.67988,-73.92831,Entire home/apt,135,2,6,2015-12-07,0.13,1,0
7435882,Bushwick Room,4807448,David,Brooklyn,Bushwick,40.70647,-73.92093,Private room,35,20,0,,,1,0
7435904,1 BR Apartment Upper West Side,38952124,Joanna,Manhattan,Upper West Side,40.79555,-73.96578,Entire home/apt,399,3,0,,,1,0
7436186,Beautiful bedroom in Ditmas Park!!!,6367907,J And Lana,Brooklyn,Flatbush,40.63198,-73.95988,Private room,108,2,59,2019-06-23,1.24,1,344
7437623,Charming UES PreWar 24/7 Doorman 2 bed/2 bath apt,1025745,Meredith,Manhattan,Upper East Side,40.78271,-73.95288,Entire home/apt,595,2,30,2019-06-19,0.63,1,332
7437824,2BR + Roof Top-20min from Manhattan,17942384,Maud,Brooklyn,Park Slope,40.66835,-73.97981,Entire home/apt,129,5,2,2015-08-23,0.04,1,0
7438254,"Sunny, cozy, and convenient room in Harlem",38965196,Jen,Manhattan,Harlem,40.80649,-73.95565,Private room,88,4,16,2017-05-28,0.43,1,0
7438743,Spacious Studio Room with Beautiful view NYC,38840706,Lance,Queens,Flushing,40.76735,-73.81801,Private room,75,1,28,2018-01-01,0.60,1,363
7439512,One room in artsy Williamsburg,38973529,Abby,Brooklyn,Williamsburg,40.71723,-73.96285,Private room,85,1,0,,,1,0
