Port Name,State,Port Code,Border,Date,Measure,Value
Wildhorse,MT,3323,US-Canada Border,9/1/2019 00:00,Truck Containers Empty,3
Wildhorse,MT,3323,US-Canada Border,9/1/2019 00:00,Truck Containers Full,247
Wildhorse,MT,3323,US-Canada Border,9/1/2019 00:00,Trucks,175
Willow Creek,MT,3325,US-Canada Border,9/1/2019 00:00,Personal Vehicle Passengers,422
Willow Creek,MT,3325,US-Canada Border,9/1/2019 00:00,Personal Vehicles,206
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Bus Passengers,688
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Buses,30
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Pedestrians,45
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,22788
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Personal Vehicles,7658
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,474
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Truck Containers Full,157
Alcan,AK,3104,US-Canada Border,8/1/2019 00:00,Trucks,627
Alexandria Bay,NY,708,US-Canada Border,8/1/2019 00:00,Bus Passengers,3000
Alexandria Bay,NY,708,US-Canada Border,8/1/2019 00:00,Buses,75
Alexandria Bay,NY,708,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,196180
Alexandria Bay,NY,708,US-Canada Border,8/1/2019 00:00,Personal Vehicles,84942
Alexandria Bay,NY,708,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,1900
Alexandria Bay,NY,708,US-Canada Border,8/1/2019 00:00,Truck Containers Full,14135
Alexandria Bay,NY,708,US-Canada Border,8/1/2019 00:00,Trucks,15663
Algonac,MI,3814,US-Canada Border,8/1/2019 00:00,Personal Vehicles,6654
Ambrose,ND,3410,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,229
Ambrose,ND,3410,US-Canada Border,8/1/2019 00:00,Personal Vehicles,128
Ambrose,ND,3410,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,4
Ambrose,ND,3410,US-Canada Border,8/1/2019 00:00,Trucks,4
Anacortes,WA,3010,US-Canada Border,8/1/2019 00:00,Bus Passengers,9
Anacortes,WA,3010,US-Canada Border,8/1/2019 00:00,Buses,1
Anacortes,WA,3010,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,12957
Anacortes,WA,3010,US-Canada Border,8/1/2019 00:00,Personal Vehicles,4857
Andrade,CA,2502,US-Mexico Border,8/1/2019 00:00,Pedestrians,40633
Andrade,CA,2502,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,88248
Andrade,CA,2502,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,45992
Antler,ND,3413,US-Canada Border,8/1/2019 00:00,Bus Passengers,17
Antler,ND,3413,US-Canada Border,8/1/2019 00:00,Buses,1
Antler,ND,3413,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,1569
Antler,ND,3413,US-Canada Border,8/1/2019 00:00,Personal Vehicles,779
Antler,ND,3413,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,207
Antler,ND,3413,US-Canada Border,8/1/2019 00:00,Truck Containers Full,22
Antler,ND,3413,US-Canada Border,8/1/2019 00:00,Trucks,229
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Bus Passengers,23
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Buses,1
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Pedestrians,44
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,33894
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Personal Vehicles,17902
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,351
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Truck Containers Full,34
Baudette,MN,3424,US-Canada Border,8/1/2019 00:00,Trucks,385
Beecher Falls,VT,206,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,24549
Beecher Falls,VT,206,US-Canada Border,8/1/2019 00:00,Personal Vehicles,11254
Beecher Falls,VT,206,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,495
Beecher Falls,VT,206,US-Canada Border,8/1/2019 00:00,Truck Containers Full,329
Beecher Falls,VT,206,US-Canada Border,8/1/2019 00:00,Trucks,819
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Bus Passengers,33620
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Buses,1511
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,868366
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Personal Vehicles,400860
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Rail Containers Empty,12943
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Rail Containers Full,8610
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Train Passengers,10062
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Trains,199
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,6192
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Truck Containers Full,26531
Blaine,WA,3004,US-Canada Border,8/1/2019 00:00,Trucks,31602
Boquillas,TX,2410,US-Mexico Border,8/1/2019 00:00,Pedestrians,709
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Bus Passengers,19
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Buses,1
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Pedestrians,7
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,5510
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Personal Vehicles,3128
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Rail Containers Empty,565
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Rail Containers Full,638
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Train Passengers,48
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Trains,24
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,32
Boundary,WA,3015,US-Canada Border,8/1/2019 00:00,Trucks,32
Bridgewater,ME,127,US-Canada Border,8/1/2019 00:00,Buses,2
Bridgewater,ME,127,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,6208
Bridgewater,ME,127,US-Canada Border,8/1/2019 00:00,Personal Vehicles,3492
Bridgewater,ME,127,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,231
Bridgewater,ME,127,US-Canada Border,8/1/2019 00:00,Truck Containers Full,55
Bridgewater,ME,127,US-Canada Border,8/1/2019 00:00,Trucks,286
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Bus Passengers,4772
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Buses,523
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Pedestrians,265214
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,831351
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,398131
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Rail Containers Empty,7912
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Rail Containers Full,396
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Trains,86
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Truck Containers Empty,12105
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Truck Containers Full,14152
Brownsville,TX,2301,US-Mexico Border,8/1/2019 00:00,Trucks,26195
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Bus Passengers,59695
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Buses,1812
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Pedestrians,72373
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,1453934
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Personal Vehicles,596365
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Rail Containers Empty,2786
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Rail Containers Full,8535
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Train Passengers,2763
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Trains,159
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,17002
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Truck Containers Full,63263
Buffalo-Niagara Falls,NY,901,US-Canada Border,8/1/2019 00:00,Trucks,77642
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Bus Passengers,1506
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Buses,30
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Pedestrians,844
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,150385
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Personal Vehicles,78665
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Rail Containers Empty,71
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Rail Containers Full,134
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Train Passengers,40
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Trains,24
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,2924
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Truck Containers Full,4035
Calais,ME,115,US-Canada Border,8/1/2019 00:00,Trucks,6895
Calexico,CA,2503,US-Mexico Border,8/1/2019 00:00,Pedestrians,278225
Calexico,CA,2503,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,729169
Calexico,CA,2503,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,406323
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Bus Passengers,12160
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Buses,304
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Pedestrians,15938
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,507270
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,272450
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Rail Containers Empty,445
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Rail Containers Full,62
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Train Passengers,18
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Trains,18
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Truck Containers Empty,10172
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Truck Containers Full,22865
Calexico East,CA,2507,US-Mexico Border,8/1/2019 00:00,Trucks,32740
Cape Vincent,NY,706,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,5499
Cape Vincent,NY,706,US-Canada Border,8/1/2019 00:00,Personal Vehicles,2136
Carbury,ND,3421,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,2705
Carbury,ND,3421,US-Canada Border,8/1/2019 00:00,Personal Vehicles,1317
Carbury,ND,3421,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,154
Carbury,ND,3421,US-Canada Border,8/1/2019 00:00,Truck Containers Full,49
Carbury,ND,3421,US-Canada Border,8/1/2019 00:00,Trucks,192
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Bus Passengers,57891
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Buses,963
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Pedestrians,753
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,355541
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Personal Vehicles,143153
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Rail Containers Empty,701
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Rail Containers Full,4353
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Train Passengers,5363
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Trains,72
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,2836
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Truck Containers Full,23443
Champlain-Rouses Point,NY,712,US-Canada Border,8/1/2019 00:00,Trucks,25106
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Bus Passengers,1452
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Buses,121
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Pedestrians,25830
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,69377
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,32082
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Truck Containers Empty,79
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Truck Containers Full,2059
Columbus,NM,2406,US-Mexico Border,8/1/2019 00:00,Trucks,2138
Cross Border Xpress,CA,2582,US-Mexico Border,8/1/2019 00:00,Pedestrians,136761
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Bus Passengers,256
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Buses,17
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Pedestrians,516
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,7864
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Personal Vehicles,3449
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,101
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Truck Containers Full,8
Dalton Cache,AK,3106,US-Canada Border,8/1/2019 00:00,Trucks,109
Danville,WA,3012,US-Canada Border,8/1/2019 00:00,Pedestrians,32
Danville,WA,3012,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,5556
Danville,WA,3012,US-Canada Border,8/1/2019 00:00,Personal Vehicles,3545
Danville,WA,3012,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,36
Danville,WA,3012,US-Canada Border,8/1/2019 00:00,Truck Containers Full,23
Danville,WA,3012,US-Canada Border,8/1/2019 00:00,Trucks,59
Del Bonita,MT,3322,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,9173
Del Bonita,MT,3322,US-Canada Border,8/1/2019 00:00,Personal Vehicles,3845
Del Bonita,MT,3322,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,21
Del Bonita,MT,3322,US-Canada Border,8/1/2019 00:00,Truck Containers Full,73
Del Bonita,MT,3322,US-Canada Border,8/1/2019 00:00,Trucks,93
Del Rio,TX,2302,US-Mexico Border,8/1/2019 00:00,Pedestrians,16227
Del Rio,TX,2302,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,244033
Del Rio,TX,2302,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,127017
Del Rio,TX,2302,US-Mexico Border,8/1/2019 00:00,Truck Containers Empty,1352
Del Rio,TX,2302,US-Mexico Border,8/1/2019 00:00,Truck Containers Full,5129
Del Rio,TX,2302,US-Mexico Border,8/1/2019 00:00,Trucks,6469
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Bus Passengers,5802
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Buses,187
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Pedestrians,46
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,157491
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Personal Vehicles,69409
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,972
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Truck Containers Full,6642
Derby Line,VT,209,US-Canada Border,8/1/2019 00:00,Trucks,7598
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Bus Passengers,10055
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Buses,867
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,721390
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Personal Vehicles,390226
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Rail Containers Empty,3947
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Rail Containers Full,8432
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Train Passengers,462
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Trains,152
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,39738
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Truck Containers Full,94783
Detroit,MI,3801,US-Canada Border,8/1/2019 00:00,Trucks,132284
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Bus Passengers,1521
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Buses,218
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Pedestrians,78105
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,253906
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,140953
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Truck Containers Empty,566
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Truck Containers Full,1834
Douglas,AZ,2601,US-Mexico Border,8/1/2019 00:00,Trucks,2400
Dunseith,ND,3422,US-Canada Border,8/1/2019 00:00,Bus Passengers,168
Dunseith,ND,3422,US-Canada Border,8/1/2019 00:00,Buses,6
Dunseith,ND,3422,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,16635
Dunseith,ND,3422,US-Canada Border,8/1/2019 00:00,Personal Vehicles,7307
Dunseith,ND,3422,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,477
Dunseith,ND,3422,US-Canada Border,8/1/2019 00:00,Truck Containers Full,1954
Dunseith,ND,3422,US-Canada Border,8/1/2019 00:00,Trucks,2382
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Bus Passengers,9075
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Buses,340
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Pedestrians,72752
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,509227
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,240443
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Rail Containers Empty,16468
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Rail Containers Full,13766
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Trains,315
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Truck Containers Empty,2740
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Truck Containers Full,13121
Eagle Pass,TX,2303,US-Mexico Border,8/1/2019 00:00,Trucks,15846
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Bus Passengers,216
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Buses,6
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Pedestrians,162
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,50839
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Personal Vehicles,18402
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Rail Containers Empty,454
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Rail Containers Full,8392
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Train Passengers,162
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Trains,83
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,808
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Truck Containers Full,3952
Eastport,ID,3302,US-Canada Border,8/1/2019 00:00,Trucks,4584
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Bus Passengers,274
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Buses,10
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Pedestrians,87
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,34023
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Personal Vehicles,18291
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,117
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Truck Containers Full,124
Eastport,ME,103,US-Canada Border,8/1/2019 00:00,Trucks,241
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Bus Passengers,34629
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Buses,1793
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Pedestrians,678933
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Personal Vehicle Passengers,1486697
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Personal Vehicles,844277
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Rail Containers Empty,8031
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Rail Containers Full,2639
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Train Passengers,620
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Trains,132
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Truck Containers Empty,15138
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Truck Containers Full,54651
El Paso,TX,2402,US-Mexico Border,8/1/2019 00:00,Trucks,69387
Ferry,WA,3013,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,3352
Ferry,WA,3013,US-Canada Border,8/1/2019 00:00,Personal Vehicles,1573
Ferry,WA,3013,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,1
Ferry,WA,3013,US-Canada Border,8/1/2019 00:00,Trucks,1
Fort Fairfield,ME,107,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,17142
Fort Fairfield,ME,107,US-Canada Border,8/1/2019 00:00,Personal Vehicles,10131
Fort Fairfield,ME,107,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,656
Fort Fairfield,ME,107,US-Canada Border,8/1/2019 00:00,Truck Containers Full,51
Fort Fairfield,ME,107,US-Canada Border,8/1/2019 00:00,Trucks,707
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Bus Passengers,154
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Buses,4
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Pedestrians,163
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,16390
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Personal Vehicles,10798
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,1034
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Truck Containers Full,122
Fort Kent,ME,110,US-Canada Border,8/1/2019 00:00,Trucks,1156
Fortuna,ND,3417,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,3831
Fortuna,ND,3417,US-Canada Border,8/1/2019 00:00,Personal Vehicles,1828
Fortuna,ND,3417,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,57
Fortuna,ND,3417,US-Canada Border,8/1/2019 00:00,Truck Containers Full,370
Fortuna,ND,3417,US-Canada Border,8/1/2019 00:00,Trucks,410
Friday Harbor,WA,3014,US-Canada Border,8/1/2019 00:00,Bus Passengers,9
Friday Harbor,WA,3014,US-Canada Border,8/1/2019 00:00,Buses,1
Friday Harbor,WA,3014,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,1205
Friday Harbor,WA,3014,US-Canada Border,8/1/2019 00:00,Personal Vehicles,487
Frontier,WA,3020,US-Canada Border,8/1/2019 00:00,Bus Passengers,119
Frontier,WA,3020,US-Canada Border,8/1/2019 00:00,Buses,6
Frontier,WA,3020,US-Canada Border,8/1/2019 00:00,Pedestrians,4
Frontier,WA,3020,US-Canada Border,8/1/2019 00:00,Personal Vehicle Passengers,8987
Frontier,WA,3020,US-Canada Border,8/1/2019 00:00,Personal Vehicles,4455
Frontier,WA,3020,US-Canada Border,8/1/2019 00:00,Truck Containers Empty,1783
Frontier,WA,3020,US-Canada Border,8/1/2019 00:00,Truck Containers Full,609
